Date,Hour,LocationName,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount
14/02/2014,19,Commercial Street at Barratts,Friday,2014,1,February,7,231
14/02/2014,19,Headrow,Friday,2014,1,February,7,444
14/02/2014,19,Dortmund Square ,Friday,2014,1,February,7,1028
14/02/2014,19,Albion Street South,Friday,2014,1,February,7,812
14/02/2014,19,Albion Street North,Friday,2014,1,February,7,125
14/02/2014,20,Briggate,Friday,2014,1,February,7,732
14/02/2014,20,Briggate at McDonalds ,Friday,2014,1,February,7,386
14/02/2014,20,Commercial Street at Lush,Friday,2014,1,February,7,141
14/02/2014,20,Commercial Street at Barratts,Friday,2014,1,February,7,170
14/02/2014,20,Headrow,Friday,2014,1,February,7,265
14/02/2014,20,Dortmund Square ,Friday,2014,1,February,7,681
14/02/2014,20,Albion Street South,Friday,2014,1,February,7,691
14/02/2014,20,Albion Street North,Friday,2014,1,February,7,229
14/02/2014,21,Briggate,Friday,2014,1,February,7,497
14/02/2014,21,Briggate at McDonalds ,Friday,2014,1,February,7,368
14/02/2014,21,Commercial Street at Lush,Friday,2014,1,February,7,114
14/02/2014,21,Commercial Street at Barratts,Friday,2014,1,February,7,167
14/02/2014,21,Headrow,Friday,2014,1,February,7,248
14/02/2014,21,Dortmund Square ,Friday,2014,1,February,7,408
14/02/2014,21,Albion Street South,Friday,2014,1,February,7,434
14/02/2014,21,Albion Street North,Friday,2014,1,February,7,120
14/02/2014,22,Briggate,Friday,2014,1,February,7,603
14/02/2014,22,Briggate at McDonalds ,Friday,2014,1,February,7,368
14/02/2014,22,Commercial Street at Lush,Friday,2014,1,February,7,74
14/02/2014,22,Commercial Street at Barratts,Friday,2014,1,February,7,118
14/02/2014,22,Headrow,Friday,2014,1,February,7,253
14/02/2014,22,Dortmund Square ,Friday,2014,1,February,7,382
14/02/2014,22,Albion Street South,Friday,2014,1,February,7,381
14/02/2014,22,Albion Street North,Friday,2014,1,February,7,95
14/02/2014,23,Briggate,Friday,2014,1,February,7,572
14/02/2014,23,Briggate at McDonalds ,Friday,2014,1,February,7,344
14/02/2014,23,Commercial Street at Lush,Friday,2014,1,February,7,87
14/02/2014,23,Commercial Street at Barratts,Friday,2014,1,February,7,112
14/02/2014,23,Headrow,Friday,2014,1,February,7,211
14/02/2014,23,Dortmund Square ,Friday,2014,1,February,7,221
14/02/2014,23,Albion Street South,Friday,2014,1,February,7,345
14/02/2014,23,Albion Street North,Friday,2014,1,February,7,103
15/02/2014,0,Briggate,Saturday,2014,1,February,7,421
15/02/2014,0,Briggate at McDonalds ,Saturday,2014,1,February,7,249
15/02/2014,0,Commercial Street at Lush,Saturday,2014,1,February,7,36
15/02/2014,0,Commercial Street at Barratts,Saturday,2014,1,February,7,113
15/02/2014,0,Headrow,Saturday,2014,1,February,7,121
15/02/2014,0,Dortmund Square ,Saturday,2014,1,February,7,141
15/02/2014,0,Albion Street South,Saturday,2014,1,February,7,113
15/02/2014,0,Albion Street North,Saturday,2014,1,February,7,39
15/02/2014,1,Briggate,Saturday,2014,1,February,7,243
15/02/2014,1,Briggate at McDonalds ,Saturday,2014,1,February,7,177
15/02/2014,1,Commercial Street at Lush,Saturday,2014,1,February,7,7
15/02/2014,1,Commercial Street at Barratts,Saturday,2014,1,February,7,81
15/02/2014,1,Headrow,Saturday,2014,1,February,7,68
15/02/2014,1,Dortmund Square ,Saturday,2014,1,February,7,83
15/02/2014,1,Albion Street South,Saturday,2014,1,February,7,65
15/02/2014,1,Albion Street North,Saturday,2014,1,February,7,18
15/02/2014,2,Briggate,Saturday,2014,1,February,7,235
15/02/2014,2,Briggate at McDonalds ,Saturday,2014,1,February,7,157
15/02/2014,2,Commercial Street at Lush,Saturday,2014,1,February,7,14
15/02/2014,2,Commercial Street at Barratts,Saturday,2014,1,February,7,48
15/02/2014,2,Headrow,Saturday,2014,1,February,7,71
15/02/2014,2,Dortmund Square ,Saturday,2014,1,February,7,62
15/02/2014,2,Albion Street South,Saturday,2014,1,February,7,63
15/02/2014,2,Albion Street North,Saturday,2014,1,February,7,16
15/02/2014,3,Briggate,Saturday,2014,1,February,7,350
15/02/2014,3,Briggate at McDonalds ,Saturday,2014,1,February,7,147
15/02/2014,3,Commercial Street at Lush,Saturday,2014,1,February,7,28
15/02/2014,3,Commercial Street at Barratts,Saturday,2014,1,February,7,78
15/02/2014,3,Headrow,Saturday,2014,1,February,7,47
15/02/2014,3,Dortmund Square ,Saturday,2014,1,February,7,37
15/02/2014,3,Albion Street South,Saturday,2014,1,February,7,39
15/02/2014,3,Albion Street North,Saturday,2014,1,February,7,12
15/02/2014,4,Briggate,Saturday,2014,1,February,7,364
15/02/2014,4,Briggate at McDonalds ,Saturday,2014,1,February,7,138
15/02/2014,4,Commercial Street at Lush,Saturday,2014,1,February,7,2
15/02/2014,4,Commercial Street at Barratts,Saturday,2014,1,February,7,48
15/02/2014,4,Headrow,Saturday,2014,1,February,7,44
15/02/2014,4,Dortmund Square ,Saturday,2014,1,February,7,5
15/02/2014,4,Albion Street South,Saturday,2014,1,February,7,11
15/02/2014,4,Albion Street North,Saturday,2014,1,February,7,12
15/02/2014,5,Briggate,Saturday,2014,1,February,7,291
15/02/2014,5,Briggate at McDonalds ,Saturday,2014,1,February,7,135
15/02/2014,5,Commercial Street at Lush,Saturday,2014,1,February,7,19
15/02/2014,5,Commercial Street at Barratts,Saturday,2014,1,February,7,50
15/02/2014,5,Headrow,Saturday,2014,1,February,7,23
15/02/2014,5,Dortmund Square ,Saturday,2014,1,February,7,13
15/02/2014,5,Albion Street South,Saturday,2014,1,February,7,20
15/02/2014,5,Albion Street North,Saturday,2014,1,February,7,7
15/02/2014,6,Briggate,Saturday,2014,1,February,7,146
15/02/2014,6,Briggate at McDonalds ,Saturday,2014,1,February,7,132
15/02/2014,6,Commercial Street at Lush,Saturday,2014,1,February,7,28
15/02/2014,6,Commercial Street at Barratts,Saturday,2014,1,February,7,55
15/02/2014,6,Headrow,Saturday,2014,1,February,7,28
15/02/2014,6,Dortmund Square ,Saturday,2014,1,February,7,13
15/02/2014,6,Albion Street South,Saturday,2014,1,February,7,41
15/02/2014,6,Albion Street North,Saturday,2014,1,February,7,20
15/02/2014,7,Briggate,Saturday,2014,1,February,7,130
15/02/2014,7,Briggate at McDonalds ,Saturday,2014,1,February,7,129
15/02/2014,7,Commercial Street at Lush,Saturday,2014,1,February,7,56
15/02/2014,7,Commercial Street at Barratts,Saturday,2014,1,February,7,112
15/02/2014,7,Headrow,Saturday,2014,1,February,7,62
15/02/2014,7,Dortmund Square ,Saturday,2014,1,February,7,42
15/02/2014,7,Albion Street South,Saturday,2014,1,February,7,62
15/02/2014,7,Albion Street North,Saturday,2014,1,February,7,61
15/02/2014,8,Briggate,Saturday,2014,1,February,7,359
15/02/2014,8,Briggate at McDonalds ,Saturday,2014,1,February,7,233
15/02/2014,8,Commercial Street at Lush,Saturday,2014,1,February,7,273
15/02/2014,8,Commercial Street at Barratts,Saturday,2014,1,February,7,282
15/02/2014,8,Headrow,Saturday,2014,1,February,7,171
15/02/2014,8,Dortmund Square ,Saturday,2014,1,February,7,230
15/02/2014,8,Albion Street South,Saturday,2014,1,February,7,168
15/02/2014,8,Albion Street North,Saturday,2014,1,February,7,176
15/02/2014,9,Briggate,Saturday,2014,1,February,7,711
15/02/2014,9,Briggate at McDonalds ,Saturday,2014,1,February,7,457
15/02/2014,9,Commercial Street at Lush,Saturday,2014,1,February,7,618
15/02/2014,9,Commercial Street at Barratts,Saturday,2014,1,February,7,632
15/02/2014,9,Headrow,Saturday,2014,1,February,7,467
15/02/2014,9,Dortmund Square ,Saturday,2014,1,February,7,505
15/02/2014,9,Albion Street South,Saturday,2014,1,February,7,373
15/02/2014,9,Albion Street North,Saturday,2014,1,February,7,383
15/02/2014,10,Briggate,Saturday,2014,1,February,7,1379
15/02/2014,10,Briggate at McDonalds ,Saturday,2014,1,February,7,784
15/02/2014,10,Commercial Street at Lush,Saturday,2014,1,February,7,1156
15/02/2014,10,Commercial Street at Barratts,Saturday,2014,1,February,7,1320
15/02/2014,10,Headrow,Saturday,2014,1,February,7,909
15/02/2014,10,Dortmund Square ,Saturday,2014,1,February,7,1004
15/02/2014,10,Albion Street South,Saturday,2014,1,February,7,577
15/02/2014,10,Albion Street North,Saturday,2014,1,February,7,789
15/02/2014,11,Briggate,Saturday,2014,1,February,7,2512
15/02/2014,11,Briggate at McDonalds ,Saturday,2014,1,February,7,1257
15/02/2014,11,Commercial Street at Lush,Saturday,2014,1,February,7,1788
15/02/2014,11,Commercial Street at Barratts,Saturday,2014,1,February,7,2212
15/02/2014,11,Headrow,Saturday,2014,1,February,7,1520
15/02/2014,11,Dortmund Square ,Saturday,2014,1,February,7,1881
15/02/2014,11,Albion Street South,Saturday,2014,1,February,7,2320
15/02/2014,11,Albion Street North,Saturday,2014,1,February,7,1028
15/02/2014,12,Briggate,Saturday,2014,1,February,7,3881
15/02/2014,12,Briggate at McDonalds ,Saturday,2014,1,February,7,1733
15/02/2014,12,Commercial Street at Lush,Saturday,2014,1,February,7,2408
15/02/2014,12,Commercial Street at Barratts,Saturday,2014,1,February,7,3238
15/02/2014,12,Headrow,Saturday,2014,1,February,7,2087
15/02/2014,12,Dortmund Square ,Saturday,2014,1,February,7,2939
15/02/2014,12,Albion Street South,Saturday,2014,1,February,7,2649
15/02/2014,12,Albion Street North,Saturday,2014,1,February,7,1341
15/02/2014,13,Briggate,Saturday,2014,1,February,7,4987
15/02/2014,13,Briggate at McDonalds ,Saturday,2014,1,February,7,2112
15/02/2014,13,Commercial Street at Lush,Saturday,2014,1,February,7,3012
15/02/2014,13,Commercial Street at Barratts,Saturday,2014,1,February,7,3700
15/02/2014,13,Headrow,Saturday,2014,1,February,7,2431
15/02/2014,13,Dortmund Square ,Saturday,2014,1,February,7,4079
15/02/2014,13,Albion Street South,Saturday,2014,1,February,7,3082
15/02/2014,13,Albion Street North,Saturday,2014,1,February,7,1900
15/02/2014,14,Briggate,Saturday,2014,1,February,7,5629
15/02/2014,14,Briggate at McDonalds ,Saturday,2014,1,February,7,2261
15/02/2014,14,Commercial Street at Lush,Saturday,2014,1,February,7,3526
15/02/2014,14,Commercial Street at Barratts,Saturday,2014,1,February,7,3789
15/02/2014,14,Headrow,Saturday,2014,1,February,7,2592
15/02/2014,14,Dortmund Square ,Saturday,2014,1,February,7,5120
15/02/2014,14,Albion Street South,Saturday,2014,1,February,7,3707
15/02/2014,14,Albion Street North,Saturday,2014,1,February,7,2229
15/02/2014,15,Briggate,Saturday,2014,1,February,7,6103
15/02/2014,15,Briggate at McDonalds ,Saturday,2014,1,February,7,2256
15/02/2014,15,Commercial Street at Lush,Saturday,2014,1,February,7,3391
15/02/2014,15,Commercial Street at Barratts,Saturday,2014,1,February,7,3882
15/02/2014,15,Headrow,Saturday,2014,1,February,7,2586
15/02/2014,15,Dortmund Square ,Saturday,2014,1,February,7,5079
15/02/2014,15,Albion Street South,Saturday,2014,1,February,7,3892
15/02/2014,15,Albion Street North,Saturday,2014,1,February,7,2612
15/02/2014,16,Briggate,Saturday,2014,1,February,7,5417
15/02/2014,16,Briggate at McDonalds ,Saturday,2014,1,February,7,2169
15/02/2014,16,Commercial Street at Lush,Saturday,2014,1,February,7,2758
15/02/2014,16,Commercial Street at Barratts,Saturday,2014,1,February,7,2359
15/02/2014,16,Headrow,Saturday,2014,1,February,7,2030
15/02/2014,16,Dortmund Square ,Saturday,2014,1,February,7,3998
15/02/2014,16,Albion Street South,Saturday,2014,1,February,7,3324
15/02/2014,16,Albion Street North,Saturday,2014,1,February,7,2014
15/02/2014,17,Briggate,Saturday,2014,1,February,7,3646
15/02/2014,17,Briggate at McDonalds ,Saturday,2014,1,February,7,1603
15/02/2014,17,Commercial Street at Lush,Saturday,2014,1,February,7,1323
15/02/2014,17,Commercial Street at Barratts,Saturday,2014,1,February,7,910
15/02/2014,17,Headrow,Saturday,2014,1,February,7,1381
15/02/2014,17,Dortmund Square ,Saturday,2014,1,February,7,2423
15/02/2014,17,Albion Street South,Saturday,2014,1,February,7,2086
15/02/2014,17,Albion Street North,Saturday,2014,1,February,7,1018
15/02/2014,18,Briggate,Saturday,2014,1,February,7,2318
15/02/2014,18,Briggate at McDonalds ,Saturday,2014,1,February,7,996
15/02/2014,18,Commercial Street at Lush,Saturday,2014,1,February,7,306
15/02/2014,18,Commercial Street at Barratts,Saturday,2014,1,February,7,401
15/02/2014,18,Headrow,Saturday,2014,1,February,7,717
15/02/2014,18,Dortmund Square ,Saturday,2014,1,February,7,1253
15/02/2014,18,Albion Street South,Saturday,2014,1,February,7,1060
15/02/2014,18,Albion Street North,Saturday,2014,1,February,7,309
15/02/2014,19,Briggate,Saturday,2014,1,February,7,1187
15/02/2014,19,Briggate at McDonalds ,Saturday,2014,1,February,7,628
15/02/2014,19,Commercial Street at Lush,Saturday,2014,1,February,7,212
15/02/2014,19,Commercial Street at Barratts,Saturday,2014,1,February,7,249
15/02/2014,19,Headrow,Saturday,2014,1,February,7,469
15/02/2014,19,Dortmund Square ,Saturday,2014,1,February,7,799
15/02/2014,19,Albion Street South,Saturday,2014,1,February,7,554
15/02/2014,19,Albion Street North,Saturday,2014,1,February,7,255
15/02/2014,20,Briggate,Saturday,2014,1,February,7,661
15/02/2014,20,Briggate at McDonalds ,Saturday,2014,1,February,7,444
15/02/2014,20,Commercial Street at Lush,Saturday,2014,1,February,7,143
15/02/2014,20,Commercial Street at Barratts,Saturday,2014,1,February,7,230
15/02/2014,20,Headrow,Saturday,2014,1,February,7,307
15/02/2014,20,Dortmund Square ,Saturday,2014,1,February,7,456
15/02/2014,20,Albion Street South,Saturday,2014,1,February,7,415
15/02/2014,20,Albion Street North,Saturday,2014,1,February,7,303
15/02/2014,21,Briggate,Saturday,2014,1,February,7,610
15/02/2014,21,Briggate at McDonalds ,Saturday,2014,1,February,7,352
15/02/2014,21,Commercial Street at Lush,Saturday,2014,1,February,7,108
15/02/2014,21,Commercial Street at Barratts,Saturday,2014,1,February,7,177
15/02/2014,21,Headrow,Saturday,2014,1,February,7,238
15/02/2014,21,Dortmund Square ,Saturday,2014,1,February,7,331
15/02/2014,21,Albion Street South,Saturday,2014,1,February,7,303
15/02/2014,21,Albion Street North,Saturday,2014,1,February,7,205
15/02/2014,22,Briggate,Saturday,2014,1,February,7,572
15/02/2014,22,Briggate at McDonalds ,Saturday,2014,1,February,7,362
15/02/2014,22,Commercial Street at Lush,Saturday,2014,1,February,7,67
15/02/2014,22,Commercial Street at Barratts,Saturday,2014,1,February,7,148
15/02/2014,22,Headrow,Saturday,2014,1,February,7,348
15/02/2014,22,Dortmund Square ,Saturday,2014,1,February,7,339
15/02/2014,22,Albion Street South,Saturday,2014,1,February,7,308
15/02/2014,22,Albion Street North,Saturday,2014,1,February,7,151
15/02/2014,23,Briggate,Saturday,2014,1,February,7,697
15/02/2014,23,Briggate at McDonalds ,Saturday,2014,1,February,7,369
15/02/2014,23,Commercial Street at Lush,Saturday,2014,1,February,7,57
15/02/2014,23,Commercial Street at Barratts,Saturday,2014,1,February,7,205
15/02/2014,23,Headrow,Saturday,2014,1,February,7,249
15/02/2014,23,Dortmund Square ,Saturday,2014,1,February,7,202
15/02/2014,23,Albion Street South,Saturday,2014,1,February,7,243
15/02/2014,23,Albion Street North,Saturday,2014,1,February,7,153
16/02/2014,0,Briggate,Sunday,2014,1,February,7,797
16/02/2014,0,Briggate at McDonalds ,Sunday,2014,1,February,7,323
16/02/2014,0,Commercial Street at Lush,Sunday,2014,1,February,7,32
16/02/2014,0,Commercial Street at Barratts,Sunday,2014,1,February,7,94
16/02/2014,0,Headrow,Sunday,2014,1,February,7,239
16/02/2014,0,Dortmund Square ,Sunday,2014,1,February,7,158
16/02/2014,0,Albion Street South,Sunday,2014,1,February,7,36
16/02/2014,0,Albion Street North,Sunday,2014,1,February,7,13
16/02/2014,1,Briggate,Sunday,2014,1,February,7,687
16/02/2014,1,Briggate at McDonalds ,Sunday,2014,1,February,7,299
16/02/2014,1,Commercial Street at Lush,Sunday,2014,1,February,7,57
16/02/2014,1,Commercial Street at Barratts,Sunday,2014,1,February,7,101
16/02/2014,1,Headrow,Sunday,2014,1,February,7,233
16/02/2014,1,Dortmund Square ,Sunday,2014,1,February,7,110
16/02/2014,1,Albion Street South,Sunday,2014,1,February,7,119
16/02/2014,1,Albion Street North,Sunday,2014,1,February,7,99
16/02/2014,2,Briggate,Sunday,2014,1,February,7,726
16/02/2014,2,Briggate at McDonalds ,Sunday,2014,1,February,7,336
16/02/2014,2,Commercial Street at Lush,Sunday,2014,1,February,7,42
16/02/2014,2,Commercial Street at Barratts,Sunday,2014,1,February,7,114
16/02/2014,2,Headrow,Sunday,2014,1,February,7,169
16/02/2014,2,Dortmund Square ,Sunday,2014,1,February,7,102
16/02/2014,2,Albion Street South,Sunday,2014,1,February,7,122
16/02/2014,2,Albion Street North,Sunday,2014,1,February,7,76
16/02/2014,3,Briggate,Sunday,2014,1,February,7,577
16/02/2014,3,Briggate at McDonalds ,Sunday,2014,1,February,7,282
16/02/2014,3,Commercial Street at Lush,Sunday,2014,1,February,7,18
16/02/2014,3,Commercial Street at Barratts,Sunday,2014,1,February,7,65
16/02/2014,3,Headrow,Sunday,2014,1,February,7,84
16/02/2014,3,Dortmund Square ,Sunday,2014,1,February,7,51
16/02/2014,3,Albion Street South,Sunday,2014,1,February,7,77
16/02/2014,3,Albion Street North,Sunday,2014,1,February,7,44
16/02/2014,4,Briggate,Sunday,2014,1,February,7,457
16/02/2014,4,Briggate at McDonalds ,Sunday,2014,1,February,7,173
16/02/2014,4,Commercial Street at Lush,Sunday,2014,1,February,7,32
16/02/2014,4,Commercial Street at Barratts,Sunday,2014,1,February,7,92
16/02/2014,4,Headrow,Sunday,2014,1,February,7,61
16/02/2014,4,Dortmund Square ,Sunday,2014,1,February,7,4
16/02/2014,4,Albion Street South,Sunday,2014,1,February,7,32
16/02/2014,4,Albion Street North,Sunday,2014,1,February,7,7
16/02/2014,5,Briggate,Sunday,2014,1,February,7,346
16/02/2014,5,Briggate at McDonalds ,Sunday,2014,1,February,7,153
16/02/2014,5,Commercial Street at Lush,Sunday,2014,1,February,7,8
16/02/2014,5,Commercial Street at Barratts,Sunday,2014,1,February,7,22
16/02/2014,5,Headrow,Sunday,2014,1,February,7,35
16/02/2014,5,Dortmund Square ,Sunday,2014,1,February,7,0
16/02/2014,5,Albion Street South,Sunday,2014,1,February,7,21
16/02/2014,5,Albion Street North,Sunday,2014,1,February,7,6
16/02/2014,6,Briggate,Sunday,2014,1,February,7,171
16/02/2014,6,Briggate at McDonalds ,Sunday,2014,1,February,7,212
16/02/2014,6,Commercial Street at Lush,Sunday,2014,1,February,7,6
16/02/2014,6,Commercial Street at Barratts,Sunday,2014,1,February,7,23
16/02/2014,6,Headrow,Sunday,2014,1,February,7,24
16/02/2014,6,Dortmund Square ,Sunday,2014,1,February,7,0
16/02/2014,6,Albion Street South,Sunday,2014,1,February,7,27
16/02/2014,6,Albion Street North,Sunday,2014,1,February,7,9
16/02/2014,7,Briggate,Sunday,2014,1,February,7,102
16/02/2014,7,Briggate at McDonalds ,Sunday,2014,1,February,7,81
16/02/2014,7,Commercial Street at Lush,Sunday,2014,1,February,7,56
16/02/2014,7,Commercial Street at Barratts,Sunday,2014,1,February,7,29
16/02/2014,7,Headrow,Sunday,2014,1,February,7,36
16/02/2014,7,Dortmund Square ,Sunday,2014,1,February,7,0
16/02/2014,7,Albion Street South,Sunday,2014,1,February,7,26
16/02/2014,7,Albion Street North,Sunday,2014,1,February,7,17
16/02/2014,8,Briggate,Sunday,2014,1,February,7,102
16/02/2014,8,Briggate at McDonalds ,Sunday,2014,1,February,7,232
16/02/2014,8,Commercial Street at Lush,Sunday,2014,1,February,7,49
16/02/2014,8,Commercial Street at Barratts,Sunday,2014,1,February,7,49
16/02/2014,8,Headrow,Sunday,2014,1,February,7,78
16/02/2014,8,Dortmund Square ,Sunday,2014,1,February,7,114
16/02/2014,8,Albion Street South,Sunday,2014,1,February,7,39
