off.aut,slp.aut,rod.dens,weight,sex,tot.l,grid,session,year,month,cof.new
49.24122266,-0.123204846,6.02,35.5,Female,0,F,6,2005,4,0
49.24122266,-0.123204846,6.02,32.5,Female,0,F,6,2005,4,0
49.24122266,-0.123204846,6.02,28,Female,1,F,6,2005,4,0
49.24122266,-0.123204846,6.02,34,Female,2,F,6,2005,4,0
49.24122266,-0.123204846,6.02,25,Female,1,F,6,2005,4,0
59.72814836,-0.169606831,6.08,37,Male,2,C,10,2011,6,0
59.72814836,-0.169606831,6.08,29.5,Male,4,C,10,2011,6,0
63.51479818,-0.176510026,6.08,33.5,Female,26,A,17,2012,9,0
59.72814836,-0.169606831,6.08,32,Female,5,C,10,2011,6,0
63.51479818,-0.176510026,6.08,30.5,Female,25,A,17,2012,9,0
63.51479818,-0.176510026,6.08,40.5,Male,8,A,17,2012,9,0
63.51479818,-0.176510026,6.08,39,Male,60,A,17,2012,9,0
63.51479818,-0.176510026,6.08,36,Male,5,A,17,2012,9,0
63.51479818,-0.176510026,6.08,31.5,Male,40,A,17,2012,9,0
59.72814836,-0.169606831,6.08,31.5,Male,2,C,10,2011,6,0
59.72814836,-0.169606831,6.08,35.5,Female,4,C,10,2011,6,0
63.51479818,-0.176510026,6.08,35,Female,14,A,17,2012,9,0
63.51479818,-0.176510026,6.08,26.5,Female,10,A,17,2012,9,0
63.51479818,-0.176510026,6.08,25.5,Female,15,A,17,2012,9,0
59.72814836,-0.169606831,6.08,20.5,Female,2,C,10,2011,6,0
50.50448808,-0.13345021,6.11,45,Male,3,C,12,2008,7,0
49.0284489,-0.127000139,6.11,44.5,Male,4,F,11,2006,6,0
50.50448808,-0.13345021,6.11,40.5,Male,19,C,12,2008,7,0
49.0284489,-0.127000139,6.11,40,Male,25,F,11,2006,6,0
49.0284489,-0.127000139,6.11,40,Male,12,F,11,2006,6,0
63.51479818,-0.176510026,6.11,38.5,Male,0,F,6,2012,4,0
49.0284489,-0.127000139,6.11,38,Male,22,F,11,2006,6,0
63.51479818,-0.176510026,6.11,37,Male,4,F,6,2012,4,0
63.51479818,-0.176510026,6.11,36.5,Male,9,F,6,2012,4,0
63.51479818,-0.176510026,6.11,35,Male,5,F,6,2012,4,0
50.50448808,-0.13345021,6.11,35,Male,14,C,12,2008,7,0
63.51479818,-0.176510026,6.11,34.5,Male,3,F,6,2012,4,0
63.51479818,-0.176510026,6.11,32.5,Male,3,F,6,2012,4,0
63.51479818,-0.176510026,6.11,35.5,Female,7,F,6,2012,4,0
49.0284489,-0.127000139,6.11,32,Female,2,F,11,2006,6,0
63.51479818,-0.176510026,6.11,31.5,Female,2,F,6,2012,4,0
49.0284489,-0.127000139,6.11,30.5,Female,12,F,11,2006,6,0
49.0284489,-0.127000139,6.11,27.5,Female,1,F,11,2006,6,0
63.51479818,-0.176510026,6.11,25.5,Female,7,F,6,2012,4,0
50.50448808,-0.13345021,6.11,34.5,Female,1,C,12,2008,7,0
49.0284489,-0.127000139,6.11,32,Female,29,F,11,2006,6,0
50.50448808,-0.13345021,6.11,32,Female,1,C,12,2008,7,0
63.51479818,-0.176510026,6.11,30,Female,7,F,6,2012,4,0
49.0284489,-0.127000139,6.11,26,Female,4,F,11,2006,6,0
50.50448808,-0.13345021,6.11,23.5,Female,14,C,12,2008,7,0
50.50448808,-0.13345021,6.11,22,Female,1,C,12,2008,7,0
50.50448808,-0.13345021,6.11,22,Female,12,C,12,2008,7,0
63.51479818,-0.176510026,6.11,20.5,Female,0,F,6,2012,4,0
49.0284489,-0.127000139,6.11,19,Female,11,F,11,2006,6,0
63.51479818,-0.176510026,6.16,39.5,Male,6,E,6,2012,4,0
63.51479818,-0.176510026,6.16,34,Male,29,E,6,2012,4,0
63.51479818,-0.176510026,6.16,33.5,Male,14,E,6,2012,4,0
63.51479818,-0.176510026,6.16,36.5,Female,30,E,6,2012,4,0
63.51479818,-0.176510026,6.16,15.5,Male,32,E,6,2012,4,0
63.51479818,-0.176510026,6.16,36.5,Female,8,E,6,2012,4,0
63.51479818,-0.176510026,6.16,24.5,Female,5,E,6,2012,4,0
49.0284489,-0.127000139,6.25,51,Male,5,C,17,2006,9,0
49.0284489,-0.127000139,6.25,49.5,Male,13,C,17,2006,9,1
49.0284489,-0.127000139,6.25,48,Male,1,C,14,2006,8,0
50.4648552,-0.127622798,6.25,46,Male,91,F,9,2001,5,1
52.63587072,-0.13971071,6.25,45.5,Male,49,F,11,2003,6,1
50.50448808,-0.13345021,6.25,44.5,Male,46,A,11,2008,6,1
50.50448808,-0.13345021,6.25,40,Male,50,A,11,2008,6,0
49.0284489,-0.127000139,6.25,39.5,Male,11,C,17,2006,9,0
49.0284489,-0.127000139,6.25,39,Male,17,C,14,2006,8,0
52.63587072,-0.13971071,6.25,37.5,Male,22,F,11,2003,6,0
50.50448808,-0.13345021,6.25,37.5,Male,35,A,11,2008,6,0
49.0284489,-0.127000139,6.25,37,Male,3,C,17,2006,9,0
49.0284489,-0.127000139,6.25,36,Male,20,C,14,2006,8,1
49.0284489,-0.127000139,6.25,34.5,Male,2,C,17,2006,9,0
49.0284489,-0.127000139,6.25,34.5,Male,7,C,17,2006,9,0
50.50448808,-0.13345021,6.25,34.5,Male,70,A,11,2008,6,0
49.0284489,-0.127000139,6.25,34,Male,12,C,14,2006,8,0
49.0284489,-0.127000139,6.25,34,Male,12,C,14,2006,8,0
50.50448808,-0.13345021,6.25,33.5,Male,17,A,11,2008,6,1
52.63587072,-0.13971071,6.25,32,Male,22,F,11,2003,6,0
52.63587072,-0.13971071,6.25,31.5,Male,10,F,11,2003,6,0
52.63587072,-0.13971071,6.25,31.5,Male,23,F,11,2003,6,0
50.50448808,-0.13345021,6.25,28.5,Male,37,A,11,2008,6,0
50.50448808,-0.13345021,6.25,27.5,Male,6,A,11,2008,6,0
50.50448808,-0.13345021,6.25,21,Male,11,A,11,2008,6,1
50.50448808,-0.13345021,6.25,38.5,Female,13,A,11,2008,6,0
49.0284489,-0.127000139,6.25,38,Female,2,C,17,2006,9,0
50.50448808,-0.13345021,6.25,36,Female,29,A,11,2008,6,0
49.0284489,-0.127000139,6.25,34,Female,9,C,14,2006,8,0
49.0284489,-0.127000139,6.25,32,Female,7,C,17,2006,9,0
50.50448808,-0.13345021,6.25,26,Female,10,A,11,2008,6,0
50.4648552,-0.127622798,6.25,20.5,Female,16,F,9,2001,5,0
52.63587072,-0.13971071,6.25,25.5,Male,4,F,11,2003,6,0
52.63587072,-0.13971071,6.25,39,Female,15,F,11,2003,6,0
50.4648552,-0.127622798,6.25,38,Female,32,F,9,2001,5,0
52.63587072,-0.13971071,6.25,37,Female,16,F,11,2003,6,0
49.0284489,-0.127000139,6.25,35,Female,53,C,14,2006,8,0
50.50448808,-0.13345021,6.25,35,Female,40,A,11,2008,6,0
50.4648552,-0.127622798,6.25,29.5,Female,29,F,9,2001,5,0
50.4648552,-0.127622798,6.25,28.5,Female,24,F,9,2001,5,0
49.0284489,-0.127000139,6.25,28.5,Female,7,C,17,2006,9,0
50.50448808,-0.13345021,6.25,28.5,Female,26,A,11,2008,6,0
49.0284489,-0.127000139,6.25,28,Female,2,C,14,2006,8,0
52.63587072,-0.13971071,6.25,21,Female,8,F,11,2003,6,1
50.50448808,-0.13345021,6.25,21,Female,0,A,1,2008,1,0
50.50448808,-0.13345021,6.25,21,Female,19,A,11,2008,6,0
50.50448808,-0.13345021,6.25,20,Female,0,A,1,2008,1,0
52.63587072,-0.13971071,6.25,17.5,Female,5,F,11,2003,6,1
52.63587072,-0.13971071,6.25,20.5,Male,14,F,11,2003,6,0
49.0284489,-0.127000139,6.25,15.5,Female,1,C,20,2006,11,0
49.0284489,-0.127000139,6.25,15.5,Female,3,C,20,2006,11,0
50.50448808,-0.13345021,6.3,43,Male,3,F,14,2008,8,0
50.50448808,-0.13345021,6.3,42,Male,47,F,14,2008,8,0
50.50448808,-0.13345021,6.3,40.5,Male,23,F,14,2008,8,0
50.50448808,-0.13345021,6.3,40.5,Male,19,F,14,2008,8,0
50.50448808,-0.13345021,6.3,35.5,Male,4,F,14,2008,8,0
50.50448808,-0.13345021,6.3,28,Male,6,F,14,2008,8,0
50.50448808,-0.13345021,6.3,38.5,Female,43,F,14,2008,8,0
50.50448808,-0.13345021,6.3,30.5,Female,10,F,14,2008,8,1
50.50448808,-0.13345021,6.3,28.5,Female,4,F,14,2008,8,0
50.50448808,-0.13345021,6.3,27.5,Female,13,F,14,2008,8,0
50.50448808,-0.13345021,6.3,27,Female,6,F,14,2008,8,0
50.50448808,-0.13345021,6.3,20.5,Female,0,F,14,2008,8,0
50.50448808,-0.13345021,6.3,17.5,Female,12,F,14,2008,8,0
39.05979455,-0.08643096,6.32,37.5,Male,3,F,8,2007,5,0
39.05979455,-0.08643096,6.32,35.5,Female,4,F,8,2007,5,0
39.05979455,-0.08643096,6.32,22,Female,2,F,8,2007,5,0
39.05979455,-0.08643096,6.32,32.5,Male,3,F,8,2007,5,1
39.05979455,-0.08643096,6.32,21,Female,1,F,8,2007,5,0
39.05979455,-0.08643096,6.32,21,Female,0,F,8,2007,5,0
59.72814836,-0.169606831,6.35,48.5,Male,30,F,15,2011,8,0
59.72814836,-0.169606831,6.35,45.5,Male,13,F,15,2011,8,0
59.72814836,-0.169606831,6.35,39.5,Male,17,F,15,2011,8,1
59.72814836,-0.169606831,6.35,39,Male,11,F,15,2011,8,0
59.72814836,-0.169606831,6.35,36.5,Male,22,F,15,2011,8,0
59.72814836,-0.169606831,6.35,43,Female,2,F,15,2011,8,0
59.72814836,-0.169606831,6.35,38.5,Female,12,F,15,2011,8,0
39.05979455,-0.08643096,6.55,41.5,Male,3,E,7,2007,4,0
63.51479818,-0.176510026,6.55,37.5,Male,67,A,9,2012,5,3
63.51479818,-0.176510026,6.55,36.5,Male,4,A,9,2012,5,0
39.05979455,-0.08643096,6.55,34.5,Male,12,E,7,2007,4,0
39.05979455,-0.08643096,6.55,29,Male,0,E,7,2007,4,0
63.51479818,-0.176510026,6.55,26.5,Male,11,A,9,2012,5,0
39.05979455,-0.08643096,6.55,42.5,Female,0,E,7,2007,4,0
63.51479818,-0.176510026,6.55,34.5,Female,25,A,9,2012,5,0
39.05979455,-0.08643096,6.55,32.5,Female,15,E,7,2007,4,0
39.05979455,-0.08643096,6.55,28.5,Female,5,E,7,2007,4,0
49.24122266,-0.123204846,6.55,34,Male,21,F,17,2005,9,0
63.51479818,-0.176510026,6.55,29.5,Male,40,A,9,2012,5,0
49.24122266,-0.123204846,6.55,28,Male,43,F,17,2005,9,2
49.24122266,-0.123204846,6.55,27.5,Male,27,F,17,2005,9,0
63.51479818,-0.176510026,6.55,26.5,Male,12,A,9,2012,5,1
39.05979455,-0.08643096,6.55,25.5,Male,9,E,7,2007,4,0
63.51479818,-0.176510026,6.55,23.5,Male,14,A,9,2012,5,0
49.24122266,-0.123204846,6.55,37,Female,10,F,17,2005,9,0
63.51479818,-0.176510026,6.55,35,Female,19,A,9,2012,5,1
39.05979455,-0.08643096,6.55,34,Female,2,E,7,2007,4,0
49.24122266,-0.123204846,6.55,29,Female,110,F,17,2005,9,1
63.51479818,-0.176510026,6.55,28.5,Female,10,A,9,2012,5,0
49.24122266,-0.123204846,6.55,27.5,Female,40,F,17,2005,9,0
49.24122266,-0.123204846,6.55,26,Female,24,F,17,2005,9,0
63.51479818,-0.176510026,6.55,25.5,Female,42,A,9,2012,5,0
49.24122266,-0.123204846,6.55,24.5,Female,32,F,17,2005,9,0
49.24122266,-0.123204846,6.55,23.5,Female,38,F,17,2005,9,0
39.05979455,-0.08643096,6.55,23.5,Female,2,E,7,2007,4,0
49.24122266,-0.123204846,6.55,22.5,Female,17,F,17,2005,9,0
59.72814836,-0.169606831,6.66,32.5,Male,21,A,21,2011,11,0
59.72814836,-0.169606831,6.66,27,Female,5,A,21,2011,11,0
59.72814836,-0.169606831,6.66,17.5,Female,4,A,21,2011,11,0
59.72814836,-0.169606831,6.66,15,Female,2,A,21,2011,11,0
50.4648552,-0.127622798,6.67,39.5,Male,42,C,15,2001,8,0
50.4648552,-0.127622798,6.67,35.5,Male,32,C,15,2001,8,2
50.4648552,-0.127622798,6.67,34.5,Male,18,C,15,2001,8,0
50.4648552,-0.127622798,6.67,30.5,Female,3,C,15,2001,8,0
50.4648552,-0.127622798,6.67,25.5,Female,5,C,15,2001,8,0
51.42889355,-0.132821386,6.7,31,Female,14,F,9,2002,5,0
51.42889355,-0.132821386,6.7,30.5,Female,1,F,9,2002,5,0
51.42889355,-0.132821386,6.7,28,Female,0,F,9,2002,5,0
51.42889355,-0.132821386,6.7,36,Male,4,F,9,2002,5,0
51.42889355,-0.132821386,6.7,22.5,Male,9,F,9,2002,5,0
51.42889355,-0.132821386,6.7,28,Female,11,F,9,2002,5,0
51.42889355,-0.132821386,6.7,8.5,Female,8,F,9,2002,5,0
59.72814836,-0.169606831,6.79,34.5,Male,1,A,23,2011,12,0
59.72814836,-0.169606831,6.79,23.5,Male,0,A,23,2011,12,0
59.72814836,-0.169606831,6.79,29.5,Female,0,A,23,2011,12,0
59.72814836,-0.169606831,6.79,22,Female,0,A,23,2011,12,0
59.72814836,-0.169606831,6.81,37.5,Male,19,A,10,2011,6,1
59.72814836,-0.169606831,6.81,37.5,Male,13,A,10,2011,6,0
59.72814836,-0.169606831,6.81,25,Male,1,A,10,2011,6,0
59.72814836,-0.169606831,6.81,39,Female,8,A,10,2011,6,0
59.72814836,-0.169606831,6.81,24.5,Male,7,A,10,2011,6,0
59.72814836,-0.169606831,6.81,32.5,Female,3,A,10,2011,6,0
63.51479818,-0.176510026,6.94,47.5,Male,24,E,11,2012,6,0
50.4648552,-0.127622798,6.94,42,Male,75,F,10,2001,6,4
50.50448808,-0.13345021,6.94,39.5,Male,1,F,7,2008,4,0
77.19999992,-0.231483054,6.94,39,Male,11,C,11,2004,6,0
64.37404636,-0.178986021,6.94,38.5,Male,14,F,16,2013,9,1
77.19999992,-0.231483054,6.94,37.5,Male,3,C,11,2004,6,0
49.24122266,-0.123204846,6.94,36.5,Male,5,F,18,2005,10,0
77.19999992,-0.231483054,6.94,36.5,Male,1,C,11,2004,6,1
77.19999992,-0.231483054,6.94,36.5,Male,8,C,11,2004,6,1
50.50448808,-0.13345021,6.94,36,Male,5,F,7,2008,4,0
63.51479818,-0.176510026,6.94,35.5,Male,59,E,11,2012,6,0
50.4648552,-0.127622798,6.94,35,Male,76,F,10,2001,6,2
63.51479818,-0.176510026,6.94,34.5,Male,32,E,11,2012,6,1
77.19999992,-0.231483054,6.94,34.5,Male,2,C,11,2004,6,0
52.63587072,-0.13971071,6.94,34,Male,19,C,12,2003,7,1
77.19999992,-0.231483054,6.94,33,Male,30,C,11,2004,6,1
63.51479818,-0.176510026,6.94,32.5,Male,13,E,11,2012,6,0
50.4648552,-0.127622798,6.94,32.5,Male,82,F,10,2001,6,0
77.19999992,-0.231483054,6.94,31,Male,9,C,11,2004,6,0
77.19999992,-0.231483054,6.94,30,Male,3,C,11,2004,6,0
77.19999992,-0.231483054,6.94,30,Male,6,C,11,2004,6,0
50.50448808,-0.13345021,6.94,29.5,Male,2,F,7,2008,4,0
63.51479818,-0.176510026,6.94,26.5,Male,4,E,11,2012,6,0
77.19999992,-0.231483054,6.94,26,Male,25,C,11,2004,6,0
50.4648552,-0.127622798,6.94,36.5,Female,23,F,10,2001,6,0
64.37404636,-0.178986021,6.94,35.5,Female,19,F,16,2013,9,0
64.37404636,-0.178986021,6.94,34,Female,15,F,16,2013,9,0
50.50448808,-0.13345021,6.94,25.5,Female,0,F,7,2008,4,0
50.50448808,-0.13345021,6.94,24.5,Female,0,F,5,2008,3,0
50.50448808,-0.13345021,6.94,24,Female,7,F,7,2008,4,0
50.50448808,-0.13345021,6.94,23.5,Female,0,F,5,2008,3,0
50.4648552,-0.127622798,6.94,45,Male,38,F,10,2001,6,0
50.50448808,-0.13345021,6.94,44,Male,0,F,5,2008,3,0
49.24122266,-0.123204846,6.94,39,Male,0,F,18,2005,10,0
50.50448808,-0.13345021,6.94,36.5,Male,0,F,5,2008,3,0
50.50448808,-0.13345021,6.94,36,Male,0,F,5,2008,3,0
50.50448808,-0.13345021,6.94,30.5,Male,7,F,7,2008,4,0
63.51479818,-0.176510026,6.94,29.5,Male,14,E,11,2012,6,0
63.51479818,-0.176510026,6.94,29.5,Male,10,E,11,2012,6,0
49.24122266,-0.123204846,6.94,29.5,Male,12,F,18,2005,10,0
50.50448808,-0.13345021,6.94,29,Male,0,F,5,2008,3,0
49.24122266,-0.123204846,6.94,28,Male,4,F,18,2005,10,0
52.63587072,-0.13971071,6.94,26,Male,11,C,12,2003,7,0
63.51479818,-0.176510026,6.94,21.5,Male,9,E,11,2012,6,0
63.51479818,-0.176510026,6.94,20.5,Male,17,E,11,2012,6,0
49.24122266,-0.123204846,6.94,20.5,Male,0,F,18,2005,10,0
63.51479818,-0.176510026,6.94,19.5,Male,18,E,11,2012,6,1
59.72814836,-0.169606831,6.94,19.5,Male,0,E,23,2011,12,0
63.51479818,-0.176510026,6.94,39.5,Female,28,E,11,2012,6,0
59.72814836,-0.169606831,6.94,39.5,Female,0,E,23,2011,12,0
77.19999992,-0.231483054,6.94,37.5,Female,31,C,11,2004,6,1
50.4648552,-0.127622798,6.94,36.5,Female,58,F,10,2001,6,1
49.24122266,-0.123204846,6.94,36,Female,3,F,18,2005,10,0
77.19999992,-0.231483054,6.94,35,Female,11,C,11,2004,6,0
52.63587072,-0.13971071,6.94,33.5,Female,21,C,12,2003,7,0
50.50448808,-0.13345021,6.94,33,Female,15,F,7,2008,4,0
59.72814836,-0.169606831,6.94,32,Female,20,E,6,2011,4,0
59.72814836,-0.169606831,6.94,32,Female,5,E,6,2011,4,0
59.72814836,-0.169606831,6.94,31.5,Female,0,E,23,2011,12,0
59.72814836,-0.169606831,6.94,31.5,Female,1,E,23,2011,12,0
50.50448808,-0.13345021,6.94,30.5,Female,2,F,5,2008,3,0
50.4648552,-0.127622798,6.94,30,Female,46,F,10,2001,6,0
77.19999992,-0.231483054,6.94,29,Female,3,C,11,2004,6,0
49.24122266,-0.123204846,6.94,28.5,Female,50,F,18,2005,10,0
50.50448808,-0.13345021,6.94,28.5,Female,2,F,7,2008,4,0
49.24122266,-0.123204846,6.94,27,Female,0,F,18,2005,10,0
50.50448808,-0.13345021,6.94,26.5,Female,0,F,5,2008,3,0
77.19999992,-0.231483054,6.94,26,Female,12,C,11,2004,6,0
63.51479818,-0.176510026,6.94,25.5,Female,2,E,11,2012,6,0
50.50448808,-0.13345021,6.94,25.5,Female,0,F,5,2008,3,0
50.50448808,-0.13345021,6.94,25,Female,4,F,7,2008,4,0
50.50448808,-0.13345021,6.94,25,Female,3,F,7,2008,4,0
49.24122266,-0.123204846,6.94,24.5,Female,19,F,18,2005,10,0
49.24122266,-0.123204846,6.94,24,Female,14,F,18,2005,10,0
50.50448808,-0.13345021,6.94,24,Female,3,F,7,2008,4,0
50.50448808,-0.13345021,6.94,23.5,Female,8,F,5,2008,3,0
59.72814836,-0.169606831,6.94,21.5,Female,0,E,23,2011,12,0
49.24122266,-0.123204846,6.94,21,Female,1,F,18,2005,10,0
63.51479818,-0.176510026,6.94,20.5,Female,9,E,11,2012,6,0
63.51479818,-0.176510026,6.94,20.5,Female,17,E,11,2012,6,0
59.72814836,-0.169606831,6.94,10,Male,9,E,6,2011,4,0
59.72814836,-0.169606831,6.94,9.5,Male,4,E,6,2011,4,0
50.4648552,-0.127622798,6.94,7.5,Male,3,F,10,2001,6,0
50.4648552,-0.127622798,6.94,12,Female,10,F,10,2001,6,0
50.4648552,-0.127622798,6.94,7.5,Female,1,F,10,2001,6,0
50.4648552,-0.127622798,6.94,7,Female,1,F,10,2001,6,0
39.05979455,-0.08643096,7.03,44.5,Male,5,F,13,2007,7,0
39.05979455,-0.08643096,7.03,40.5,Male,1,F,13,2007,7,0
39.05979455,-0.08643096,7.03,39.5,Male,2,F,13,2007,7,0
39.05979455,-0.08643096,7.03,37,Male,1,F,13,2007,7,0
39.05979455,-0.08643096,7.03,33.5,Male,1,F,13,2007,7,0
39.05979455,-0.08643096,7.03,32.5,Male,0,F,13,2007,7,0
39.05979455,-0.08643096,7.03,45.5,Female,0,F,13,2007,7,0
77.19999992,-0.231483054,7.05,34.5,Male,11,A,12,2004,7,1
77.19999992,-0.231483054,7.05,34,Male,15,A,12,2004,7,0
77.19999992,-0.231483054,7.05,34,Male,8,A,12,2004,7,0
77.19999992,-0.231483054,7.05,29,Male,6,A,12,2004,7,0
77.19999992,-0.231483054,7.05,32.5,Female,23,A,12,2004,7,0
77.19999992,-0.231483054,7.05,30.5,Female,6,A,12,2004,7,0
77.19999992,-0.231483054,7.05,29.5,Female,16,A,12,2004,7,0
77.19999992,-0.231483054,7.05,26,Female,2,A,12,2004,7,0
77.19999992,-0.231483054,7.05,24,Female,11,A,12,2004,7,1
49.0284489,-0.127000139,7.07,41,Male,29,F,12,2006,7,0
49.0284489,-0.127000139,7.07,40,Male,13,F,12,2006,7,0
49.0284489,-0.127000139,7.07,39.5,Male,7,F,12,2006,7,0
49.0284489,-0.127000139,7.07,32.5,Female,0,F,12,2006,7,0
49.0284489,-0.127000139,7.07,30,Female,8,F,12,2006,7,0
49.0284489,-0.127000139,7.07,25,Male,9,F,12,2006,7,0
49.0284489,-0.127000139,7.07,37,Female,25,F,12,2006,7,0
49.0284489,-0.127000139,7.07,28,Female,1,F,12,2006,7,0
49.0284489,-0.127000139,7.07,24,Female,18,F,12,2006,7,0
50.50448808,-0.13345021,7.13,43.5,Male,2,F,7,2008,4,0
50.50448808,-0.13345021,7.13,38.5,Male,1,F,7,2008,4,0
50.50448808,-0.13345021,7.13,32.5,Male,0,F,7,2008,4,0
50.50448808,-0.13345021,7.13,29.5,Female,0,F,7,2008,4,0
50.50448808,-0.13345021,7.13,22.5,Female,7,F,7,2008,4,0
50.50448808,-0.13345021,7.13,37.5,Male,2,F,7,2008,4,0
50.50448808,-0.13345021,7.13,30,Male,0,F,7,2008,4,0
50.50448808,-0.13345021,7.13,33.5,Female,1,F,7,2008,4,0
50.50448808,-0.13345021,7.13,32.5,Female,4,F,7,2008,4,0
50.50448808,-0.13345021,7.13,28,Female,0,F,7,2008,4,0
50.50448808,-0.13345021,7.13,25.5,Female,2,F,7,2008,4,0
50.50448808,-0.13345021,7.13,21.5,Female,0,F,7,2008,4,0
77.19999992,-0.231483054,7.14,45,Male,9,F,13,2004,7,0
77.19999992,-0.231483054,7.14,38.5,Male,4,F,13,2004,7,1
77.19999992,-0.231483054,7.14,33.5,Male,6,F,13,2004,7,0
77.19999992,-0.231483054,7.14,32,Male,4,F,13,2004,7,0
77.19999992,-0.231483054,7.14,29.5,Male,3,F,13,2004,7,0
49.24122266,-0.123204846,7.14,26.5,Male,5,C,17,2005,9,0
77.19999992,-0.231483054,7.14,38,Female,1,F,13,2004,7,0
49.24122266,-0.123204846,7.14,26,Female,5,C,17,2005,9,0
49.24122266,-0.123204846,7.14,24.5,Female,16,C,17,2005,9,0
49.24122266,-0.123204846,7.14,29,Male,6,C,17,2005,9,0
49.24122266,-0.123204846,7.14,28.5,Male,10,C,17,2005,9,0
49.24122266,-0.123204846,7.14,26.5,Male,8,C,17,2005,9,0
49.24122266,-0.123204846,7.14,26.5,Male,5,C,17,2005,9,0
77.19999992,-0.231483054,7.14,35.5,Female,15,F,13,2004,7,0
49.24122266,-0.123204846,7.14,34.5,Female,49,C,17,2005,9,0
49.24122266,-0.123204846,7.14,25,Female,8,C,17,2005,9,0
49.24122266,-0.123204846,7.14,22,Female,46,C,17,2005,9,1
49.24122266,-0.123204846,7.14,21.5,Female,10,C,17,2005,9,0
49.0284489,-0.127000139,7.19,51,Male,19,E,15,2006,8,0
49.0284489,-0.127000139,7.19,35,Male,9,E,15,2006,8,0
49.0284489,-0.127000139,7.19,33,Male,15,E,15,2006,8,0
49.0284489,-0.127000139,7.19,32,Male,5,E,15,2006,8,0
49.0284489,-0.127000139,7.19,33,Female,4,E,15,2006,8,0
49.0284489,-0.127000139,7.19,29.5,Female,2,E,15,2006,8,0
49.0284489,-0.127000139,7.19,25.5,Female,6,E,15,2006,8,0
49.0284489,-0.127000139,7.19,39,Female,0,E,15,2006,8,0
50.4648552,-0.127622798,7.22,35.5,Male,16,E,10,2001,6,0
50.4648552,-0.127622798,7.22,35.5,Male,58,E,10,2001,6,0
50.4648552,-0.127622798,7.22,37,Female,39,E,10,2001,6,0
50.4648552,-0.127622798,7.22,37,Male,29,E,10,2001,6,0
50.4648552,-0.127622798,7.22,30,Male,29,E,10,2001,6,0
50.4648552,-0.127622798,7.22,23,Male,22,E,10,2001,6,0
50.4648552,-0.127622798,7.22,34,Female,32,E,10,2001,6,0
50.4648552,-0.127622798,7.22,34,Female,44,E,10,2001,6,0
50.4648552,-0.127622798,7.22,26.5,Female,25,E,10,2001,6,0
50.4648552,-0.127622798,7.22,24,Female,34,E,10,2001,6,0
50.4648552,-0.127622798,7.22,20,Female,22,E,10,2001,6,0
50.4648552,-0.127622798,7.22,17,Female,5,E,10,2001,6,0
64.37404636,-0.178986021,7.29,45,Male,8,E,16,2013,9,0
39.05979455,-0.08643096,7.29,39.5,Male,2,E,13,2007,7,1
39.05979455,-0.08643096,7.29,38,Male,5,E,13,2007,7,0
64.37404636,-0.178986021,7.29,36,Male,2,E,16,2013,9,0
39.05979455,-0.08643096,7.29,35,Male,4,E,13,2007,7,0
64.37404636,-0.178986021,7.29,35,Male,2,E,16,2013,9,0
49.24122266,-0.123204846,7.29,33,Male,3,A,7,2005,4,0
49.24122266,-0.123204846,7.29,28.5,Male,1,A,7,2005,4,0
64.37404636,-0.178986021,7.29,41,Female,10,E,16,2013,9,0
64.37404636,-0.178986021,7.29,37.5,Female,4,E,16,2013,9,0
49.24122266,-0.123204846,7.29,32,Female,0,A,7,2005,4,0
49.24122266,-0.123204846,7.29,28,Female,3,A,7,2005,4,0
59.72814836,-0.169606831,7.29,33.5,Male,1,F,1,2011,1,0
59.72814836,-0.169606831,7.29,31.5,Male,1,F,1,2011,1,0
39.05979455,-0.08643096,7.29,30.5,Male,0,E,13,2007,7,0
59.72814836,-0.169606831,7.29,25,Male,0,F,1,2011,1,0
64.37404636,-0.178986021,7.29,40,Female,1,E,16,2013,9,0
49.24122266,-0.123204846,7.29,38,Female,2,A,7,2005,4,0
39.05979455,-0.08643096,7.29,34.5,Female,9,E,13,2007,7,0
49.24122266,-0.123204846,7.29,31.5,Female,0,A,7,2005,4,0
49.24122266,-0.123204846,7.29,31.5,Female,0,A,7,2005,4,0
49.24122266,-0.123204846,7.29,28,Female,0,A,7,2005,4,0
59.72814836,-0.169606831,7.29,25.5,Female,0,F,1,2011,1,0
59.72814836,-0.169606831,7.29,18.5,Female,0,F,1,2011,1,0
49.24122266,-0.123204846,7.29,13.5,Male,1,A,7,2005,4,0
49.24122266,-0.123204846,7.29,12.5,Male,0,A,7,2005,4,0
49.24122266,-0.123204846,7.29,12,Male,3,A,7,2005,4,0
49.24122266,-0.123204846,7.29,12,Female,0,A,7,2005,4,0
51.15384615,-0.128595318,7.37,38,Male,15,F,16,2014,9,0
51.15384615,-0.128595318,7.37,38,Male,8,F,16,2014,9,0
51.15384615,-0.128595318,7.37,34.5,Male,11,F,16,2014,9,0
51.15384615,-0.128595318,7.37,34,Male,28,F,16,2014,9,2
51.15384615,-0.128595318,7.37,31,Male,25,F,16,2014,9,0
51.15384615,-0.128595318,7.37,30,Male,12,F,16,2014,9,0
51.15384615,-0.128595318,7.37,25.5,Female,15,F,16,2014,9,0
51.15384615,-0.128595318,7.37,8.5,Female,3,F,16,2014,9,0
52.63587072,-0.13971071,7.41,39.5,Male,8,C,11,2003,6,0
