subj_idx,rt,response,sensoryCondition,session,half,corrChoice,stimCodedCorrChoice,third,stimName,keyHit
7,1.0881,0,1,1,2,1,0,2,A,2
7,0.88665,1,5,1,2,1,0,2,AT,1
7,0.85344,1,5,1,2,2,1,2,AT,2
7,0.91547,1,3,1,2,2,1,2,AT,2
7,0.87001,1,2,1,2,1,0,2,T,1
7,0.8569,1,5,1,2,1,0,2,AT,1
7,1.0517,0,3,1,2,1,0,2,AT,2
7,0.93639,1,2,1,2,1,0,2,T,1
7,0.95641,1,1,1,2,2,1,2,A,2
7,0.99173,1,2,1,2,2,1,2,T,2
7,0.96203,1,4,1,2,1,0,2,AT,1
7,0.89817,1,3,1,2,2,1,2,AT,2
7,0.90576,1,1,1,2,1,0,2,A,1
7,1.2141,1,4,1,2,2,1,2,AT,2
7,0.89396,1,5,1,2,2,1,2,AT,2
7,0.91368,1,5,1,2,1,0,2,AT,1
7,0.90173,1,1,1,2,2,1,2,A,2
7,0.98916,1,5,1,2,2,1,2,AT,2
7,0.92193,1,3,1,2,2,1,2,AT,2
7,0.88172,1,4,1,2,1,0,2,AT,1
7,0.84359,0,2,1,2,1,0,2,T,2
7,0.97307,1,1,1,2,1,0,2,A,1
7,0.79934,1,4,1,2,2,1,2,AT,2
7,0.86636,0,2,1,2,2,1,2,T,1
7,0.92158,1,3,1,2,1,0,2,AT,1
7,0.79877,1,3,1,2,1,0,2,AT,1
7,0.91262,1,1,1,2,2,1,2,A,2
7,0.83072,1,4,1,2,2,1,2,AT,2
7,0.86028,1,3,1,2,2,1,2,AT,2
7,1.0054,1,5,1,2,2,1,2,AT,2
7,0.87604,1,5,1,2,1,0,2,AT,1
7,0.87043,1,2,1,2,2,1,2,T,2
7,0.79376,1,1,1,2,1,0,2,A,1
7,0.79098,1,4,1,2,1,0,2,AT,1
7,0.75004,1,2,1,2,1,0,2,T,1
7,0.82711,1,3,1,2,1,0,2,AT,1
7,0.80102,1,1,1,2,1,0,2,A,1
7,0.80957,1,2,1,2,1,0,2,T,1
7,0.77118,1,5,1,2,1,0,2,AT,1
7,0.76462,0,5,1,2,2,1,2,AT,1
7,0.82187,1,3,1,2,2,1,2,AT,2
7,0.7972,1,4,1,2,2,1,2,AT,2
7,0.95777,1,1,1,2,2,1,2,A,2
7,0.76871,1,4,1,2,1,0,2,AT,1
7,0.84207,1,2,1,2,2,1,2,T,2
7,0.86778,1,1,1,2,1,0,2,A,1
7,0.86456,1,5,1,2,2,1,2,AT,2
7,0.70479,1,1,1,2,2,1,2,A,2
7,0.6644,1,5,1,2,1,0,2,AT,1
7,0.77364,1,4,1,2,2,1,2,AT,2
7,0.71837,1,2,1,2,1,0,2,T,1
7,0.73856,1,2,1,2,2,1,2,T,2
7,0.58218,1,3,1,2,2,1,3,AT,2
7,0.62108,1,3,1,2,1,0,3,AT,1
7,0.54914,1,4,1,2,1,0,3,AT,1
7,0.56911,1,3,1,2,2,1,3,AT,2
7,0.59486,0,2,1,2,1,0,3,T,2
7,0.85528,1,3,1,2,1,0,3,AT,1
7,0.61046,1,4,1,2,1,0,3,AT,1
7,0.51445,1,5,1,2,1,0,3,AT,1
7,0.72052,1,2,1,2,2,1,3,T,2
7,0.64965,0,1,1,2,2,1,3,A,1
7,0.69129,0,5,1,2,2,1,3,AT,1
7,0.64489,1,4,1,2,2,1,3,AT,2
7,0.68718,1,1,1,2,1,0,3,A,1
7,0.70949,1,2,1,2,1,0,3,T,1
7,0.67092,1,4,1,2,2,1,3,AT,2
7,0.79284,1,5,1,2,2,1,3,AT,2
7,0.93018,0,3,1,2,2,1,3,AT,1
7,0.84332,1,1,1,2,1,0,3,A,1
7,0.82994,1,2,1,2,2,1,3,T,2
7,0.86574,1,1,1,2,2,1,3,A,2
7,1.1377,0,3,1,2,1,0,3,AT,2
7,0.79235,1,4,1,2,1,0,3,AT,1
7,0.74079,0,5,1,2,1,0,3,AT,2
7,0.70866,1,4,1,2,2,1,3,AT,2
7,0.73791,1,2,1,2,1,0,3,T,1
7,1.0257,0,1,1,2,1,0,3,A,2
7,0.65207,1,5,1,2,1,0,3,AT,1
7,0.60569,1,4,1,2,1,0,3,AT,1
7,1.2944,0,1,1,2,2,1,3,A,1
7,0.82299,1,2,1,2,2,1,3,T,2
7,1.0521,0,3,1,2,2,1,3,AT,1
7,0.70078,1,5,1,2,2,1,3,AT,2
7,1.0289,0,3,1,2,1,0,3,AT,2
7,0.91698,0,5,1,2,1,0,3,AT,2
7,0.81335,0,5,1,2,2,1,3,AT,1
7,1.0426,0,1,1,2,2,1,3,A,1
7,0.78991,1,3,1,2,2,1,3,AT,2
7,1.0727,1,3,1,2,1,0,3,AT,1
7,0.90931,0,4,1,2,1,0,3,AT,2
7,0.83157,0,1,1,2,1,0,3,A,2
7,1.0772,1,2,1,2,2,1,3,T,2
7,0.81684,1,2,1,2,1,0,3,T,1
7,0.81642,0,4,1,2,2,1,3,AT,1
7,0.98146,0,5,1,2,2,1,3,AT,1
7,0.93827,0,5,1,2,1,0,3,AT,2
7,1.1366,1,1,1,2,2,1,3,A,2
7,1.2383,1,2,1,2,2,1,3,T,2
7,0.97047,1,2,1,2,1,0,3,T,1
7,0.99263,1,3,1,2,1,0,3,AT,1
7,1.2136,1,3,1,2,2,1,3,AT,2
7,0.94347,1,4,1,2,2,1,3,AT,2
7,0.95403,0,1,1,2,1,0,3,A,2
7,0.9194,1,4,1,2,1,0,3,AT,1
7,1.1007,1,3,1,2,1,0,3,AT,1
7,1.0808,0,1,1,2,2,1,3,A,1
7,1.2398,0,1,1,2,1,0,3,A,2
7,0.91302,1,2,1,2,2,1,3,T,2
7,0.8619,1,5,1,2,1,0,3,AT,1
7,0.96245,0,2,1,2,1,0,3,T,2
7,0.89577,0,5,1,2,2,1,3,AT,1
7,0.91321,1,4,1,2,1,0,3,AT,1
7,0.81726,1,4,1,2,2,1,3,AT,2
7,1.0251,1,3,1,2,2,1,3,AT,2
7,0.99642,0,2,1,2,1,0,3,T,2
7,1.0813,1,4,1,2,2,1,3,AT,2
7,0.89006,0,1,1,2,2,1,3,A,1
7,1.0588,1,5,1,2,2,1,3,AT,2
7,0.92873,1,3,1,2,2,1,3,AT,2
7,0.90838,0,5,1,2,1,0,3,AT,2
7,1.0725,1,2,1,2,2,1,3,T,2
7,0.93656,1,4,1,2,1,0,3,AT,1
7,0.88822,0,3,1,2,1,0,3,AT,2
7,1.1305,1,1,1,2,1,0,3,A,1
7,1.102,1,1,1,2,2,1,3,A,2
7,1.0546,1,4,1,2,1,0,3,AT,1
7,1.0147,0,2,1,2,1,0,3,T,2
7,0.94032,1,4,1,2,2,1,3,AT,2
7,0.9954,1,3,1,2,2,1,3,AT,2
7,0.9481,1,3,1,2,1,0,3,AT,1
7,1.1203,1,5,1,2,2,1,3,AT,2
7,0.85938,1,5,1,2,1,0,3,AT,1
7,1.082,1,1,1,2,1,0,3,A,1
7,1.0361,0,2,1,2,2,1,3,T,1
7,1.1951,1,3,1,2,2,1,3,AT,2
7,0.90302,1,1,1,2,2,1,3,A,2
7,0.98871,1,2,1,2,1,0,3,T,1
7,0.9776,1,5,1,2,1,0,3,AT,1
7,1.096,0,2,1,2,2,1,3,T,1
7,0.99675,0,4,1,2,1,0,3,AT,2
7,0.93109,1,1,1,2,1,0,3,A,1
7,0.84137,1,4,1,2,2,1,3,AT,2
7,0.94904,1,5,1,2,2,1,3,AT,2
7,0.83353,1,3,1,2,1,0,3,AT,1
7,1.2921,0,3,1,2,1,0,3,AT,2
7,0.90869,0,2,1,2,1,0,3,T,2
7,0.83277,1,2,1,2,2,1,3,T,2
7,0.96981,1,5,1,2,2,1,3,AT,2
7,0.85614,1,4,1,2,2,1,3,AT,2
7,0.9905,0,1,1,2,2,1,3,A,1
7,0.86596,0,1,1,2,1,0,3,A,2
7,0.92498,1,4,1,2,1,0,3,AT,1
7,0.96775,1,3,1,2,2,1,3,AT,2
7,0.95042,0,5,1,2,1,0,3,AT,2
7,1.0831,0,2,1,2,1,0,3,T,2
7,0.87681,0,3,1,2,1,0,3,AT,2
7,1.0537,1,5,1,2,2,1,3,AT,2
7,1.0067,1,1,1,2,2,1,3,A,2
7,1.2285,1,5,1,2,1,0,3,AT,1
7,1.0411,1,4,1,2,1,0,3,AT,1
7,0.97346,1,3,1,2,2,1,3,AT,2
7,1.0338,0,2,1,2,2,1,3,T,1
7,0.87993,1,1,1,2,1,0,3,A,1
7,0.99751,0,4,1,2,2,1,3,AT,1
7,0.85089,0,4,1,2,1,0,3,AT,2
7,0.82587,1,4,1,2,2,1,3,AT,2
7,0.92457,1,5,1,2,2,1,3,AT,2
7,0.86906,1,1,1,2,2,1,3,A,2
7,0.91416,1,3,1,2,1,0,3,AT,1
7,0.93263,1,2,1,2,1,0,3,T,1
7,1.0273,0,2,1,2,2,1,3,T,1
7,0.84892,1,1,1,2,1,0,3,A,1
7,0.86124,1,3,1,2,2,1,3,AT,2
7,1.1084,1,5,1,2,1,0,3,AT,1
7,1.1289,1,1,1,2,2,1,3,A,2
7,1.2086,1,2,1,2,2,1,3,T,2
7,0.99111,0,3,1,2,2,1,3,AT,1
7,0.92932,0,2,1,2,1,0,3,T,2
7,0.96438,1,1,1,2,1,0,3,A,1
7,0.8628,1,5,1,2,1,0,3,AT,1
7,0.88554,1,4,1,2,2,1,3,AT,2
7,1.0261,1,4,1,2,1,0,3,AT,1
7,0.85346,1,3,1,2,1,0,3,AT,1
7,0.91988,1,5,1,2,2,1,3,AT,2
7,0.85234,1,5,2,1,1,0,1,AT,1
7,0.77932,1,2,2,1,1,0,1,T,1
7,0.7286,1,4,2,1,1,0,1,AT,1
7,0.79798,1,3,2,1,2,1,1,AT,2
7,0.81317,1,5,2,1,2,1,1,AT,2
7,0.68228,1,4,2,1,2,1,1,AT,2
7,0.73786,1,1,2,1,1,0,1,A,1
7,0.74122,1,3,2,1,1,0,1,AT,1
7,0.73066,1,2,2,1,2,1,1,T,2
7,0.71616,1,1,2,1,2,1,1,A,2
7,0.61562,1,3,2,1,2,1,1,AT,2
7,0.67149,1,1,2,1,2,1,1,A,2
7,0.8131,0,1,2,1,1,0,1,A,2
7,0.93435,1,2,2,1,2,1,1,T,2
7,0.73308,1,4,2,1,2,1,1,AT,2
7,0.65647,1,4,2,1,1,0,1,AT,1
7,0.64817,1,2,2,1,1,0,1,T,1
7,0.70588,1,5,2,1,2,1,1,AT,2
7,0.72148,1,3,2,1,1,0,1,AT,1
7,0.62695,1,5,2,1,1,0,1,AT,1
7,0.69375,1,3,2,1,2,1,1,AT,2
7,0.69335,1,4,2,1,1,0,1,AT,1
7,0.71096,1,4,2,1,2,1,1,AT,2
7,0.6945,1,1,2,1,1,0,1,A,1
7,0.66208,1,5,2,1,2,1,1,AT,2
7,0.63784,1,3,2,1,1,0,1,AT,1
7,0.61759,1,2,2,1,2,1,1,T,2
7,0.40147,1,5,2,1,1,0,1,AT,1
7,0.39555,1,2,2,1,1,0,1,T,1
7,0.45779,1,1,2,1,2,1,1,A,2
7,0.38605,0,1,2,1,2,1,1,A,1
7,0.47427,1,5,2,1,1,0,1,AT,1
7,0.56649,1,2,2,1,1,0,1,T,1
7,0.52052,1,2,2,1,2,1,1,T,2
7,0.54871,1,3,2,1,2,1,1,AT,2
7,0.50878,1,4,2,1,2,1,1,AT,2
7,0.41103,1,5,2,1,2,1,1,AT,2
7,0.5713,1,1,2,1,1,0,1,A,1
7,0.37328,1,3,2,1,1,0,1,AT,1
7,0.30752,1,4,2,1,1,0,1,AT,1
7,0.51875,1,4,2,1,1,0,1,AT,1
7,0.42486,1,1,2,1,1,0,1,A,1
7,0.33917,1,4,2,1,2,1,1,AT,2
7,0.33141,0,2,2,1,1,0,1,T,2
7,0.46358,1,5,2,1,2,1,1,AT,2
7,0.59177,1,2,2,1,2,1,1,T,2
7,0.58964,1,3,2,1,2,1,1,AT,2
7,0.50562,0,1,2,1,2,1,1,A,1
7,0.57165,1,3,2,1,1,0,1,AT,1
7,0.6096,1,5,2,1,1,0,1,AT,1
7,0.53738,1,4,2,1,1,0,1,AT,1
7,0.53549,1,4,2,1,2,1,1,AT,2
7,0.57358,1,3,2,1,2,1,1,AT,2
7,0.5395,1,5,2,1,1,0,1,AT,1
7,0.5296,1,3,2,1,1,0,1,AT,1
7,0.40971,1,2,2,1,1,0,1,T,1
7,0.57185,1,1,2,1,2,1,1,A,2
7,0.47579,1,2,2,1,2,1,1,T,2
7,0.40595,1,1,2,1,1,0,1,A,1
7,0.41423,1,5,2,1,2,1,1,AT,2
7,0.44149,1,1,2,1,1,0,1,A,1
7,0.40955,1,5,2,1,1,0,1,AT,1
7,0.47979,1,4,2,1,2,1,1,AT,2
7,0.65197,1,1,2,1,2,1,1,A,2
7,0.71569,1,2,2,1,2,1,1,T,2
7,0.57522,1,3,2,1,2,1,1,AT,2
7,0.4552,1,5,2,1,2,1,1,AT,2
7,0.48537,1,4,2,1,1,0,1,AT,1
7,0.52356,1,2,2,1,1,0,1,T,1
7,0.44576,1,3,2,1,1,0,1,AT,1
7,0.462,1,1,2,1,1,0,1,A,1
7,0.53223,1,5,2,1,2,1,1,AT,2
7,0.55637,1,3,2,1,2,1,1,AT,2
7,0.52041,1,3,2,1,1,0,1,AT,1
7,0.41856,1,2,2,1,1,0,1,T,1
7,0.48077,1,4,2,1,2,1,1,AT,2
7,0.40496,1,5,2,1,1,0,1,AT,1
7,0.49115,1,4,2,1,1,0,1,AT,1
7,0.44535,1,2,2,1,2,1,1,T,2
7,0.63757,1,1,2,1,2,1,1,A,2
7,0.57434,1,1,2,1,1,0,1,A,1
7,0.51032,1,4,2,1,1,0,1,AT,1
7,0.48047,1,3,2,1,1,0,1,AT,1
7,0.5187,1,5,2,1,2,1,1,AT,2
7,0.59492,1,1,2,1,2,1,1,A,2
7,0.56684,1,2,2,1,2,1,1,T,2
7,0.51282,1,2,2,1,1,0,1,T,1
7,0.57302,1,4,2,1,2,1,1,AT,2
7,0.52702,1,3,2,1,2,1,1,AT,2
7,0.48118,1,5,2,1,1,0,1,AT,1
7,0.50542,1,4,2,1,1,0,1,AT,1
7,0.48561,1,1,2,1,2,1,1,A,2
7,0.42782,1,1,2,1,1,0,1,A,1
7,0.40406,1,2,2,1,1,0,1,T,1
7,0.34628,1,5,2,1,2,1,1,AT,2
7,0.68053,1,5,2,1,1,0,1,AT,1
7,0.49216,1,4,2,1,2,1,1,AT,2
7,0.52038,1,3,2,1,2,1,1,AT,2
7,0.44453,1,3,2,1,1,0,1,AT,1
7,0.49878,1,2,2,1,2,1,1,T,2
7,0.70835,1,3,2,1,1,0,1,AT,1
7,0.64988,1,1,2,1,1,0,1,A,1
7,0.48756,1,4,2,1,1,0,1,AT,1
7,0.49972,1,1,2,1,2,1,1,A,2
7,0.40195,1,5,2,1,2,1,1,AT,2
7,0.45022,1,5,2,1,1,0,1,AT,1
7,0.43241,1,2,2,1,1,0,1,T,1
7,0.47063,1,4,2,1,2,1,1,AT,2
7,0.50888,1,3,2,1,2,1,1,AT,2
7,0.66506,1,2,2,1,2,1,1,T,2
7,0.5508,1,4,2,1,2,1,1,AT,2
7,0.65676,1,5,2,1,2,1,1,AT,2
7,0.78448,1,2,2,1,2,1,1,T,2
7,0.71776,1,1,2,1,2,1,1,A,2
7,0.6013,1,2,2,1,1,0,1,T,1
7,0.62714,1,4,2,1,1,0,1,AT,1
7,0.46489,1,1,2,1,1,0,1,A,1
7,0.61692,1,5,2,1,1,0,1,AT,1
7,0.61267,1,3,2,1,2,1,1,AT,2
7,0.59857,1,3,2,1,1,0,1,AT,1
7,0.69548,1,5,2,1,1,0,1,AT,1
7,0.79702,0,1,2,1,1,0,1,A,2
7,0.54819,1,2,2,1,1,0,1,T,1
7,0.56024,1,1,2,1,2,1,1,A,2
7,0.77823,1,3,2,1,2,1,1,AT,2
7,0.76751,1,2,2,1,2,1,1,T,2
7,0.72086,1,5,2,1,2,1,1,AT,2
7,0.65034,1,4,2,1,2,1,1,AT,2
7,0.5401,1,4,2,1,1,0,1,AT,1
7,0.55617,1,3,2,1,1,0,1,AT,1
7,0.50424,1,3,2,1,1,0,1,AT,1
7,0.60646,1,1,2,1,2,1,1,A,2
7,0.64032,1,5,2,1,1,0,1,AT,1
7,0.55818,1,3,2,1,2,1,1,AT,2
7,0.62619,1,1,2,1,1,0,2,A,1
7,0.63203,1,5,2,1,2,1,2,AT,2
7,0.7498,1,2,2,1,2,1,2,T,2
7,0.69125,1,2,2,1,1,0,2,T,1
7,0.74085,1,4,2,1,2,1,2,AT,2
7,0.63625,1,4,2,1,1,0,2,AT,1
7,0.66704,1,3,2,1,1,0,2,AT,1
7,0.69069,1,5,2,1,1,0,2,AT,1
7,0.68232,1,4,2,1,2,1,2,AT,2
7,0.64188,1,1,2,1,2,1,2,A,2
7,0.61365,0,2,2,1,2,1,2,T,1
7,1.1655,1,4,2,1,1,0,2,AT,1
7,0.70348,1,2,2,1,1,0,2,T,1
7,0.6971,1,3,2,1,2,1,2,AT,2
7,0.67266,1,1,2,1,1,0,2,A,1
7,0.72041,1,5,2,1,2,1,2,AT,2
7,0.74788,1,3,2,1,2,1,2,AT,2
7,0.76132,1,5,2,1,2,1,2,AT,2
7,0.77267,1,2,2,1,2,1,2,T,2
7,0.65398,1,1,2,1,1,0,2,A,1
7,0.56566,1,4,2,1,1,0,2,AT,1
7,0.6077,1,3,2,1,1,0,2,AT,1
7,0.56361,1,1,2,1,2,1,2,A,2
7,0.58959,1,5,2,1,1,0,2,AT,1
7,0.59555,1,2,2,1,1,0,2,T,1
7,0.59353,1,4,2,1,2,1,2,AT,2
7,0.64042,1,1,2,1,1,0,2,A,1
7,0.85218,1,4,2,1,2,1,2,AT,2
7,1.1653,0,5,2,1,1,0,2,AT,2
7,0.71728,1,1,2,1,2,1,2,A,2
7,0.78474,1,2,2,1,2,1,2,T,2
7,0.68605,1,2,2,1,1,0,2,T,1
7,0.60163,1,4,2,1,1,0,2,AT,1
7,0.64153,1,5,2,1,2,1,2,AT,2
7,0.57123,1,3,2,1,1,0,2,AT,1
7,0.52727,1,3,2,1,2,1,2,AT,2
7,0.61742,1,1,2,1,2,1,2,A,2
7,0.6353,1,3,2,1,1,0,2,AT,1
7,0.61714,1,3,2,1,2,1,2,AT,2
7,0.715,0,2,2,1,1,0,2,T,2
7,0.56055,1,4,2,1,2,1,2,AT,2
7,0.52659,1,4,2,1,1,0,2,AT,1
7,0.32075,1,5,2,1,1,0,2,AT,1
7,0.479,1,5,2,1,2,1,2,AT,2
7,0.62516,1,2,2,1,2,1,2,T,2
7,0.65497,1,1,2,1,1,0,2,A,1
7,0.55565,1,5,2,1,2,1,2,AT,2
7,0.50167,1,1,2,1,1,0,2,A,1
7,0.42586,1,4,2,1,1,0,2,AT,1
7,0.39003,1,2,2,1,1,0,2,T,1
7,0.53435,1,3,2,1,2,1,2,AT,2
7,0.59841,1,4,2,1,2,1,2,AT,2
7,0.55639,1,3,2,1,1,0,2,AT,1
7,0.69641,1,2,2,1,2,1,2,T,2
7,0.63201,1,5,2,1,1,0,2,AT,1
7,0.54777,1,1,2,1,2,1,2,A,2
7,0.61785,1,1,2,1,2,1,2,A,2
7,0.52971,1,4,2,1,2,1,2,AT,2
7,0.58584,1,5,2,1,2,1,2,AT,2
7,0.71382,1,4,2,1,1,0,2,AT,1
7,0.54329,1,3,2,1,2,1,2,AT,2
7,1.0795,1,2,2,1,2,1,2,T,2
7,0.79969,1,5,2,1,1,0,2,AT,1
7,0.68291,1,3,2,1,1,0,2,AT,1
7,0.69458,1,2,2,1,1,0,2,T,1
7,0.42415,1,1,2,1,1,0,2,A,1
7,0.89166,1,4,2,2,2,1,2,AT,2
7,0.75862,1,2,2,2,1,0,2,T,1
7,0.75401,1,5,2,2,1,0,2,AT,1
7,0.71943,1,4,2,2,1,0,2,AT,1
7,0.66896,1,1,2,2,2,1,2,A,2
7,0.65267,1,1,2,2,1,0,2,A,1
7,0.65239,1,5,2,2,2,1,2,AT,2
7,0.72819,1,2,2,2,2,1,2,T,2
7,0.58566,1,3,2,2,1,0,2,AT,1
7,0.58152,1,3,2,2,2,1,2,AT,2
7,0.41353,0,1,2,2,2,1,2,A,1
7,0.53375,1,4,2,2,1,0,2,AT,1
7,0.69594,1,2,2,2,2,1,2,T,2
7,0.66349,1,3,2,2,1,0,2,AT,1
7,0.55919,0,4,2,2,2,1,2,AT,1
7,0.57123,1,1,2,2,1,0,2,A,1
7,0.67938,1,5,2,2,1,0,2,AT,1
7,0.66894,1,5,2,2,2,1,2,AT,2
7,0.70067,1,3,2,2,2,1,2,AT,2
7,0.63028,1,2,2,2,1,0,2,T,1
7,0.8111,1,5,2,2,1,0,2,AT,1
7,0.73626,1,3,2,2,1,0,2,AT,1
7,0.68971,1,2,2,2,1,0,2,T,1
7,0.66736,1,1,2,2,2,1,2,A,2
7,0.84306,1,2,2,2,2,1,2,T,2
7,0.7762,1,4,2,2,1,0,2,AT,1
7,0.73551,1,3,2,2,2,1,2,AT,2
7,0.76896,1,1,2,2,1,0,2,A,1
7,0.71428,1,4,2,2,2,1,2,AT,2
7,0.78383,1,5,2,2,2,1,2,AT,2
7,0.63114,1,5,2,2,1,0,2,AT,1
7,0.86094,1,1,2,2,2,1,2,A,2
7,0.73996,1,5,2,2,2,1,2,AT,2
7,0.72339,1,3,2,2,2,1,2,AT,2
7,0.79891,0,4,2,2,1,0,2,AT,2
7,0.73013,1,2,2,2,1,0,2,T,1
7,0.72565,1,1,2,2,1,0,2,A,1
7,0.7271,1,4,2,2,2,1,2,AT,2
7,0.88262,1,2,2,2,2,1,2,T,2
7,0.68762,1,3,2,2,1,0,2,AT,1
7,0.93221,1,3,2,2,1,0,2,AT,1
7,1.021,0,1,2,2,2,1,2,A,1
7,0.92346,1,4,2,2,2,1,2,AT,2
7,0.82231,1,3,2,2,2,1,2,AT,2
7,0.78352,1,5,2,2,2,1,2,AT,2
7,0.65482,1,5,2,2,1,0,2,AT,1
7,0.68854,1,2,2,2,2,1,2,T,2
7,0.60216,1,1,2,2,1,0,2,A,1
7,0.55208,1,4,2,2,1,0,2,AT,1
7,0.60411,1,2,2,2,1,0,2,T,1
7,0.63408,1,3,2,2,1,0,2,AT,1
7,0.60993,1,1,2,2,1,0,2,A,1
7,0.54989,1,2,2,2,1,0,2,T,1
7,0.526,1,5,2,2,1,0,2,AT,1
7,0.48213,0,5,2,2,2,1,2,AT,1
7,0.67036,1,3,2,2,2,1,2,AT,2
7,0.69406,1,4,2,2,2,1,2,AT,2
7,0.65773,0,1,2,2,2,1,2,A,1
7,0.91541,1,4,2,2,1,0,2,AT,1
7,1.3203,1,2,2,2,2,1,2,T,2
7,0.96679,0,1,2,2,1,0,2,A,2
7,0.8334,1,5,2,2,2,1,2,AT,2
7,0.84862,1,1,2,2,2,1,2,A,2
7,0.72968,1,5,2,2,1,0,2,AT,1
7,0.83716,1,4,2,2,2,1,2,AT,2
7,0.85035,1,2,2,2,1,0,2,T,1
7,1.0774,0,2,2,2,2,1,2,T,1
7,0.78371,0,3,2,2,2,1,3,AT,1
7,1.167,0,3,2,2,1,0,3,AT,2
7,1.169,1,4,2,2,1,0,3,AT,1
7,0.77103,1,3,2,2,2,1,3,AT,2
7,0.96636,1,2,2,2,1,0,3,T,1
7,0.95306,0,3,2,2,1,0,3,AT,2
7,0.78187,1,4,2,2,1,0,3,AT,1
7,0.7671,1,5,2,2,1,0,3,AT,1
7,1.0425,1,2,2,2,2,1,3,T,2
7,0.78892,1,1,2,2,2,1,3,A,2
7,0.7821,1,5,2,2,2,1,3,AT,2
7,0.81342,0,4,2,2,2,1,3,AT,1
7,0.7826,1,1,2,2,1,0,3,A,1
7,0.75289,0,2,2,2,1,0,3,T,2
7,0.76628,1,4,2,2,2,1,3,AT,2
7,0.73765,1,5,2,2,2,1,3,AT,2
7,0.88316,1,3,2,2,2,1,3,AT,2
7,0.71807,1,1,2,2,1,0,3,A,1
7,1.0196,1,2,2,2,2,1,3,T,2
7,0.73808,1,1,2,2,2,1,3,A,2
7,0.72752,1,3,2,2,1,0,3,AT,1
7,0.659,0,4,2,2,1,0,3,AT,2
7,0.63473,0,5,2,2,1,0,3,AT,2
7,0.65852,1,4,2,2,2,1,3,AT,2
7,0.64224,1,2,2,2,1,0,3,T,1
7,0.6081,1,1,2,2,1,0,3,A,1
7,0.58802,1,5,2,2,1,0,3,AT,1
7,0.55597,1,4,2,2,1,0,3,AT,1
7,0.69806,1,1,2,2,2,1,3,A,2
7,0.86564,0,2,2,2,2,1,3,T,1
7,0.82262,1,3,2,2,2,1,3,AT,2
7,0.64375,1,5,2,2,2,1,3,AT,2
7,0.84156,1,3,2,2,1,0,3,AT,1
7,0.91581,0,5,2,2,1,0,3,AT,2
7,0.59863,1,5,2,2,2,1,3,AT,2
7,0.73257,0,1,2,2,2,1,3,A,1
7,0.85998,1,3,2,2,2,1,3,AT,2
7,0.77307,1,3,2,2,1,0,3,AT,1
7,0.79248,0,4,2,2,1,0,3,AT,2
7,0.74976,1,1,2,2,1,0,3,A,1
7,0.94118,1,2,2,2,2,1,3,T,2
7,0.87589,1,2,2,2,1,0,3,T,1
7,0.7849,1,4,2,2,2,1,3,AT,2
7,0.77031,1,5,2,2,2,1,3,AT,2
7,0.70962,1,5,2,2,1,0,3,AT,1
7,0.89118,0,1,2,2,2,1,3,A,1
7,0.74606,1,2,2,2,2,1,3,T,2
7,0.87151,1,2,2,2,1,0,3,T,1
7,1.0184,1,3,2,2,1,0,3,AT,1
7,0.7629,1,3,2,2,2,1,3,AT,2
7,0.76837,1,4,2,2,2,1,3,AT,2
7,0.84969,1,1,2,2,1,0,3,A,1
7,0.76476,1,4,2,2,1,0,3,AT,1
7,0.72719,1,3,2,2,1,0,3,AT,1
7,0.65663,1,1,2,2,2,1,3,A,2
7,0.68037,1,1,2,2,1,0,3,A,1
7,0.73199,0,2,2,2,2,1,3,T,1
7,0.70739,1,5,2,2,1,0,3,AT,1
7,0.69696,0,2,2,2,1,0,3,T,2
7,0.77061,1,5,2,2,2,1,3,AT,2
7,0.77394,1,4,2,2,1,0,3,AT,1
7,0.91332,1,4,2,2,2,1,3,AT,2
7,0.73216,1,3,2,2,2,1,3,AT,2
7,0.66363,1,2,2,2,1,0,3,T,1
7,0.63936,1,4,2,2,2,1,3,AT,2
7,0.76316,1,1,2,2,2,1,3,A,2
7,0.68852,1,5,2,2,2,1,3,AT,2
7,0.66821,1,3,2,2,2,1,3,AT,2
7,0.71591,0,5,2,2,1,0,3,AT,2
7,0.76739,0,2,2,2,2,1,3,T,1
7,0.66473,0,4,2,2,1,0,3,AT,2
7,0.67038,0,3,2,2,1,0,3,AT,2
7,0.6201,1,1,2,2,1,0,3,A,1
7,0.74288,0,1,2,2,2,1,3,A,1
7,0.87034,1,4,2,2,1,0,3,AT,1
7,0.72333,0,2,2,2,1,0,3,T,2
7,0.95883,1,4,2,2,2,1,3,AT,2
7,0.93547,1,3,2,2,2,1,3,AT,2
7,0.7863,1,3,2,2,1,0,3,AT,1
7,0.6976,1,5,2,2,2,1,3,AT,2
7,0.7632,1,5,2,2,1,0,3,AT,1
7,1.0406,1,1,2,2,1,0,3,A,1
7,0.76508,1,2,2,2,2,1,3,T,2
7,0.84043,1,3,2,2,2,1,3,AT,2
7,1.0036,1,1,2,2,2,1,3,A,2
7,0.88811,1,2,2,2,1,0,3,T,1
7,0.73112,1,5,2,2,1,0,3,AT,1
7,0.84455,1,2,2,2,2,1,3,T,2
7,0.7176,1,4,2,2,1,0,3,AT,1
7,0.73507,1,1,2,2,1,0,3,A,1
7,0.72854,1,4,2,2,2,1,3,AT,2
7,0.81598,1,5,2,2,2,1,3,AT,2
7,0.71919,0,3,2,2,1,0,3,AT,2
